# 残留英文候选（researcher 增强扫描，自动生成）
# 列：scope<TAB>source<TAB>verdict<TAB>reason<TAB>hint<TAB>kind<TAB>require_anchor<TAB>sync<TAB>first_loc<TAB>occurrences
test	<span className="font-mono">feature/*</span> → <span className="font-mono">[{'{suffix}'}]</span>.	skip	code	SVG/图标数据	template			tests/unit/highlight.test.ts:33	1
core	Project review conventions (they win over the general ones on conflict):\n${clip(project, 4000)}	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			packages/core/src/ai/capabilities.ts:105	1
e2e	iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAADUlEQVR42mP8z8BQDwAEhQGAhKmMIQAAAABJRU5ErkJggg==	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/e2e/smoke.spec.ts:288	1
ui	flex w-full items-center gap-1.5 rounded-md py-1 pr-2 text-xs text-muted hover:bg-surface-raised	skip	code	属性值（className）代码	attr:className			apps/desktop/src/components/FileTree.tsx:82	1
ui	group relative cursor-text transition-shadow hover:ring-1 hover:ring-inset hover:ring-primary/40	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/conflicts/ConflictResolver.tsx:1323	1
ui	group flex w-full items-center gap-2 rounded-md px-2 py-1.5 text-left text-xs transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/inspector/CommitDetails.tsx:294	1
ui	min-h-0 flex-1 resize-none bg-transparent px-4 py-2 font-mono text-xs leading-5 text-foreground	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:1206	1
ui	使用本机已安装的 AI CLI——Claude Code、Codex、Gemini CLI、OpenCode 或 Antigravity——以其自身的登录与配额运行，无需 API 密钥。	translate	new	待译	ternary			apps/desktop/src/features/settings/SettingsDialog.tsx:1139	1
website	<circle cx="18" cy="18" r="3"/><circle cx="6" cy="6" r="3"/><path d="M6 21V9a9 9 0 0 0 9 9"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:26	1
core	/projects/${projectId}/merge_requests?state=opened&order_by=updated_at&sort=desc&per_page=50	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/providers/gitlab.ts:89	1
ui	flex max-h-[min(70vh,var(--radix-dropdown-menu-content-available-height))] min-w-72 flex-col	skip	code	属性值（className）代码	attr:className			apps/desktop/src/components/Toolbar.tsx:124	1
website	<path d="M21 4h-3M9 4H3M21 12h-9M6 12H3M21 20h-6M9 20H3"/><path d="M18 2v4M9 10v4M12 18v4"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:20	1
website	grid h-[28px] grid-cols-[150px_106px_1fr_110px_72px_60px] items-center pl-1 pr-4 text-[13px]	skip	css	Tailwind/CSS 类	string			apps/website/src/components/mock/Graph.astro:27	1
ui	group flex cursor-pointer items-center gap-2 rounded-md px-2 py-1 text-xs transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:87	1
website	inline-flex h-5 shrink-0 items-center gap-1 rounded-md border px-1.5 font-mono text-[10px]	skip	css	Tailwind/CSS 类	string			apps/website/src/components/HeroGraph.astro:52	1
test	http://gitlab.internal/team/api/-/merge_requests/new?merge_request%5Bsource_branch%5D=dev	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/pullRequestUrl.test.ts:43	1
ui	flex size-8 items-center justify-center rounded-full transition-transform hover:scale-110	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/settings/SettingsDialog.tsx:812	1
ui	M ${nx} ${CY} C ${x(m.lane)} ${CY * 1.6}, ${x(m.lane)} ${CY}, ${x(m.lane)} ${ROW_HEIGHT}	skip	code	属性值（d）代码	attr:d			apps/desktop/src/features/graph/GraphRow.tsx:191	1
website	<rect width="20" height="14" x="2" y="3" rx="2"/><path d="M8 21h8"/><path d="M12 17v4"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:36	1
website	frame relative overflow-hidden rounded-lg border border-border bg-background shadow-soft	skip	css	Tailwind/CSS 类	string			apps/website/src/components/mock/Frame.astro:3	1
test	parses gemini models keeping only generateContent-capable ones and stripping the prefix	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/aiModels.test.ts:34	1
ui	flex items-center gap-3 rounded-lg border border-border-subtle bg-surface-raised/40 p-3	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/settings/AccountsTab.tsx:413	1
ui	group flex items-center gap-2 rounded-md px-2 py-1 pl-7 text-sm hover:bg-surface-raised	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/sidebar/Sidebar.tsx:547	2
ui	h-9 min-w-0 flex-1 bg-transparent pl-3 text-sm font-medium text-foreground outline-none	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:1237	1
ui	flex h-8 cursor-pointer select-none items-center gap-2 pr-4 text-sm transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/graph/GraphRow.tsx:464	1
ui	runPush('推送（强制）', () => ipc.push(repo.path, remote, true, false, true))} destructive>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/components/Toolbar.tsx:482	1
core	Explain what this diff changes and why it might matter. Use short bullet points.\n\n	skip	prompt	AI 提示词/探针	tmpl-seg			packages/core/src/ai/capabilities.ts:47	1
core	Summarize this commit history into key themes, as short bullets.\n\n${clip(commits)}	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			packages/core/src/ai/capabilities.ts:88	1
e2e	a single file can be stashed from its row menu and the toolbar pops the latest stash	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/e2e/smoke.spec.ts:762	1
test	explodes lanes when parents are filtered out (why filtered views need flatGraphRows)	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/graphLayout.test.ts:92	1
ui	cursor-pointer hover:z-20 hover:shrink-0 hover:!bg-surface-overlay hover:shadow-soft	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/graph/GraphRow.tsx:354	1
website	<path d="M21.17 2.83a2.83 2.83 0 0 0-4 0L4 16v4h4L21.17 6.83a2.83 2.83 0 0 0 0-4Z"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:35	1
website	sticky top-0 z-50 border-b border-border-subtle/70 bg-background/80 backdrop-blur-md	skip	code	属性值（class）代码	attr:class			apps/website/src/components/Header.astro:4	1
ui	absolute inset-0 z-50 flex flex-col items-center justify-center gap-6 bg-background	skip	code	属性值（className）代码	attr:className			apps/desktop/src/app/SplashScreen.tsx:9	1
ui	absolute inset-x-0 rounded-sm bg-foreground/15 ring-1 ring-inset ring-foreground/20	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/diff/DiffMinimap.tsx:200	1
ui	flex w-full items-start gap-2.5 border-b border-border-subtle px-3 py-2.5 text-left	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/history/FileHistoryPanel.tsx:287	1
website	-o "$env:TEMP\\AngKorGit-setup.exe"; Start-Process "$env:TEMP\\AngKorGit-setup.exe"	translate	new	待译	attr:copy			apps/website/src/components/Install.astro:68	1
website	<circle cx="11" cy="11" r="8"/><path d="m21 21-4.3-4.3"/><path d="M11 8v6M8 11h6"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:38	1
website	<path d="M15 6v12a3 3 0 1 0 3-3H6a3 3 0 1 0 3 3V6a3 3 0 1 0-3 3h12a3 3 0 1 0-3-3"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:15	1
website	<path d="M19 21v-2a4 4 0 0 0-4-4H9a4 4 0 0 0-4 4v2"/><circle cx="12" cy="7" r="4"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:19	1
website	chmod +x and run. Needs WebKitGTK 4.1 and libssl, which most desktops already have.	skip	command	CLI 命令/脚本片段	string			apps/website/src/components/Install.astro:24	1
e2e	shift-click selects a range of working copy files and the menu acts on all of them	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/e2e/smoke.spec.ts:784	1
ui	animate-locate rounded-md bg-primary/10 shadow-[inset_3px_0_0_hsl(var(--primary))]	skip	css	Tailwind/CSS 类	ternary			apps/desktop/src/features/graph/CommitGraph.tsx:519	1
ui	flex items-center gap-1 rounded px-1 hover:bg-surface-raised hover:text-foreground	skip	code	属性值（className）代码	attr:className			apps/desktop/src/components/StatusBar.tsx:87	2
ui	cursor-text transition-shadow hover:ring-1 hover:ring-inset hover:ring-primary/40	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/conflicts/ConflictResolver.tsx:1365	1
ui	flex flex-col gap-2 rounded-md border border-border-subtle bg-surface px-2 py-1.5	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/graph/InteractiveRebaseDialog.tsx:234	1
ui	flex items-center gap-1 rounded-md border border-danger/40 bg-danger/10 px-2 py-1	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/Toolbar.tsx:257	1
ui	group flex flex-col overflow-hidden rounded-lg border text-left transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/settings/SettingsDialog.tsx:759	1
website	https://github.com/wuwuzhazha/angkorgit-zh/releases/download/v${version}/${asset}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			apps/website/src/lib/site.ts:37	1
core	${commitStyleInstructions(style, prefix)}\n\nStaged diff:\n\n${clip(stagedDiff)}	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			packages/core/src/ai/capabilities.ts:34	1
ui	-my-1 -mr-1 shrink-0 opacity-0 focus-visible:opacity-100 group-hover:opacity-100	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/inspector/CommitDetails.tsx:351	1
ui	flex min-w-0 flex-1 items-center gap-1.5 rounded-md px-2 py-1 text-sm text-muted	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/sidebar/Sidebar.tsx:760	1
ui	mt-1 flex size-4 shrink-0 items-center justify-center rounded transition-opacity	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:741	1
meta	https://github.com/wuwuzhazha/angkorgit-zh/releases/latest/download/latest.json	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/src-tauri/tauri.conf.json:35	1
ui	focus-within:border-primary/60 focus-within:ring-2 focus-within:ring-primary/60	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:1219	1
ui	relative w-3.5 shrink-0 cursor-pointer border-l border-border-subtle bg-surface	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/diff/DiffMinimap.tsx:182	1
ui	w-44 bg-transparent text-xs text-foreground outline-none placeholder:text-faint	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/diff/diffSearch.tsx:135	1
ui	group/line flex cursor-pointer items-start gap-2 px-3 py-0.5 transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:786	2
core	${baseUrl}/v1beta/models/${config.model}:generateContent?key=${config.apiKey}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/ai/providers.ts:137	1
core	/repositories/${repoPath}/pullrequests?state=OPEN&sort=-updated_on&pagelen=50	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/providers/bitbucket.ts:76	1
ui	${Math.max(COMMIT_BOX_MIN, Math.min(el.scrollHeight, COMMIT_BOX_AUTO_MAX))}px	skip	code	属性值（height）代码	attr:height			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:260	1
ui	focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-primary/60	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/Toolbar.tsx:103	1
core	Start the first line with exactly "${prefix} " and add no other type prefix.	skip	prompt	AI 提示词/探针	template			packages/core/src/ai/style.ts:107	1
e2e	the commit box grows when its top edge is dragged and resets on double-click	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/e2e/smoke.spec.ts:587	1
test	does not carry a /* that is glued to a word, such as JSX text like feature/*	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/highlight.test.ts:31	1
ui	${statusEntry?.staged ?? ''}|${statusEntry?.unstaged ?? ''}|${statusVersion}	skip	code	纯占位符拼接	template			apps/desktop/src/features/diff/DiffPanel.tsx:188	1
ui	AngKorGit 错误报告\n\n${error?.name}: ${error?.message}\n\n${error?.stack ?? ''}	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			apps/desktop/src/components/ErrorBoundary.tsx:23	1
ui	focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-danger/60	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/Toolbar.tsx:259	1
ui	whitespace-pre-wrap break-words font-sans text-xs leading-relaxed text-muted	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/inspector/CommitDetails.tsx:398	1
core	/repos/${repoPath}/pulls?state=open&sort=updated&direction=desc&per_page=50	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/providers/github.ts:108	1
ui	absolute inset-0 h-full w-full object-cover transition-opacity duration-150	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/Avatar.tsx:97	1
ui	border-transparent text-muted hover:bg-surface-raised hover:text-foreground	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/RepoTabs.tsx:119	1
ui	mr-0.5 shrink-0 opacity-0 focus-visible:opacity-100 group-hover:opacity-100	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/sidebar/Sidebar.tsx:782	2
website	<path d="M21 7v6h-6"/><path d="M3 17a9 9 0 0 1 9-9 9 9 0 0 1 6 2.3l3 2.7"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:7	1
website	M${X(o)} ${H} C ${X(o)} ${MID}, ${X(row.lane)} ${MID}, ${X(row.lane)} ${CY}	skip	code	属性值（d）代码	attr:d			apps/website/src/components/HeroGraph.astro:26	1
core	Project review conventions (they win over the general ones on conflict):\n	translate	new	待译	tmpl-seg			packages/core/src/ai/capabilities.ts:105	1
test	retries over http when the https transport fails on a self-hosted instance	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/forge.test.ts:466	1
ui	runPush('推送（含标签）', () => ipc.push(repo.path, remote, false, true, true))}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/components/Toolbar.tsx:485	1
e2e	the checked-out branch chip is filled while other local chips stay tinted	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/e2e/smoke.spec.ts:718	1
meta	pnpm tauri:build && open apps/desktop/src-tauri/target/release/bundle/dmg	skip	command	CLI 命令/脚本片段	json			package.json:22	1
rust	protocol=https\nhost={host}\nusername={username}\npassword={password}\n\n	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/core/remote.rs:203	1
test	hits {baseUrl}/models with a bearer token for openai-compatible providers	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/aiModels.test.ts:56	1
ui	flex items-center gap-3 rounded-lg border p-3 text-left transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/settings/SettingsDialog.tsx:350	1
ui	flex size-6 shrink-0 items-center justify-center rounded [&_svg]:size-3.5	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/settings/SettingsDialog.tsx:1022	1
website	<path d="M3 7v6h6"/><path d="M21 17a9 9 0 0 0-9-9 9 9 0 0 0-6 2.3L3 13"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:6	1
website	https://github.com/wuwuzhazha/angkorgit-zh/blob/main/docs/Contributing.md	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/lib/site.ts:28	1
core	${base}/-/merge_requests/new?merge_request%5Bsource_branch%5D=${encoded}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/pullRequestUrl.ts:24	1
e2e	double-clicking a separated origin chip offers to reset the local branch	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/e2e/smoke.spec.ts:732	1
ui	flex w-full items-center gap-2 px-2.5 py-1.5 text-left transition-colors	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/settings/SettingsDialog.tsx:291	1
ui	https://github.com/settings/tokens/new?scopes=repo&description=AngKorGit	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/AccountsTab.tsx:55	1
ui	shrink-0 rounded-sm p-0.5 hover:bg-surface-overlay hover:text-foreground	skip	css	Tailwind/CSS 类	string			apps/desktop/src/components/RepoTabs.tsx:135	1
website	无遥测、无崩溃报告、无需账户。唯一的网络流量是 git 本身、针对 GitHub releases 的更新检查，以及你选择启用的 AI 提供方。	translate	new	待译	string			apps/website/src/components/Questions.astro:18	1
test	a\r\n<<<<<<< HEAD\r\nours\r\n=======\r\ntheirs\r\n>>>>>>> feat\r\nb\r\n	skip	gitraw	冲突标记/差异内容	attr:crlf			tests/unit/conflicts.test.ts:97	1
test	https://github.com/cheat2001/angkorgit/compare/feature%2Ftest1?expand=1	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/pullRequestUrl.test.ts:7	1
ui	block w-10 pr-1.5 text-right font-mono text-[10px] leading-5 text-faint	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/diff/VirtualDiff.tsx:129	1
ui	border-success bg-success text-background shadow-soft hover:!bg-success	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/graph/GraphRow.tsx:357	1
